,display_name,MAC_Address,IP_Address,Discovery_Time,Analysis_Level,Bytes_In,Bytes_Out
0,RTMNB1392,68:54:5A:42:96:E5,10.21.246.101,2023-03-13 15:03:00,standard,0,0
1,C006940100,00:2B:67:3D:9C:6D,169.254.157.123,2023-03-13 14:48:00,standard,0,0
2,6e3-229,D4:3A:65:0D:2A:C0,172.22.151.3,2023-03-13 14:28:00,standard,0,0
3,Device be0516c6a3700000,BE:05:16:C6:A3:70,,2023-03-13 14:22:00,standard,0,0
4,Device 2047d2cf2c6c0000,20:47:D2:CF:2C:6C,192.168.180.49,2023-03-13 14:15:30,standard,174463394,174463394
5,Device 5477876f8af70000,54:77:87:6F:8A:F7,192.168.99.75,2023-03-13 13:54:30,standard,5275049338,5275049338
6,Device ce8ef15d72720000,CE:8E:F1:5D:72:72,192.168.88.53,2023-03-13 13:53:30,standard,94,94
7,Device 3200237eaf4e0000,32:00:23:7E:AF:4E,10.21.241.61,2023-03-13 13:38:30,standard,762,762
8,Device a2437502d4bb0000,A2:43:75:02:D4:BB,169.254.9.252,2023-03-13 13:31:30,standard,0,0
9,Device 82ceedec5e8a0000,82:CE:ED:EC:5E:8A,192.168.99.74,2023-03-13 13:27:00,standard,0,0
10,MiWiFi-RB02,A4:39:B3:8F:28:CF,192.168.99.71,2023-03-13 13:13:30,standard,428430,428430
11,Device bec5003d3edf0000,BE:C5:00:3D:3E:DF,192.168.88.23,2023-03-13 13:10:30,standard,188,188
12,290-6eb,00:E0:4C:68:C3:BC,172.26.6.12,2023-03-13 13:07:30,standard,3456,3456
13,Remote 172.29.118.38,,172.29.118.38,2023-03-13 12:33:30,standard,32056,32056
14,Device c22af152858d0000,C2:2A:F1:52:85:8D,10.21.233.3,2023-03-13 12:01:30,standard,32083662,32083662
15,Pixel-6a,72:5B:14:B3:CE:F2,,2023-03-13 11:38:00,standard,497,497
16,DESKTOP-GHM8G1M,9C:2D:CD:53:C4:09,10.10.40.103,2023-03-13 11:36:00,standard,553129029,553129029
17,R060471100,DE:D6:0C:A8:D3:42,172.26.76.21,2023-03-13 11:16:30,standard,36567047,36567047
18,Device 22b6ef0690da0000,22:B6:EF:06:90:DA,172.26.16.15,2023-03-13 11:11:00,standard,51020,51020
19,a30-801,00:E0:4C:D3:EB:B5,172.22.151.2,2023-03-13 11:07:30,standard,0,0
20,5d5-bb1,C8:7F:54:2D:5B:D9,,2023-03-13 11:04:30,standard,0,0
21,R073920100,60:6D:3C:6C:BD:37,192.168.99.45,2023-03-13 10:46:30,standard,0,0
22,DESKTOP-32O4RK2,5C:51:4F:2B:79:4C,172.26.11.22,2023-03-13 10:32:00,standard,226935,226935
23,linxihongdeMBP,A4:5E:60:BA:1D:A7,172.26.76.20,2023-03-13 10:31:30,standard,52484843,52484843
24,DESKTOP-D5JKCJU,70:5D:CC:F4:39:37,169.254.236.229,2023-03-13 10:24:30,standard,0,0
25,Device 8ef44ac6e5a00000,8E:F4:4A:C6:E5:A0,10.21.248.62,2023-03-13 10:24:00,standard,0,0
26,Device 9ac41ff9b2ae0000,9A:C4:1F:F9:B2:AE,172.26.15.12,2023-03-13 10:19:00,standard,187241,187241
27,Device 6a268b8543a00000,6A:26:8B:85:43:A0,192.168.88.25,2023-03-13 09:58:30,standard,94,94
28,LGwebOSTV,E8:5B:5B:24:03:10,10.10.40.35,2023-03-13 09:55:00,standard,142042910,142042910
29,Device 42004f7a73a90000,42:00:4F:7A:73:A9,192.168.88.10,2023-03-13 09:05:00,standard,416514,416514
30,R68443102,60:6D:3C:6B:AA:C0,192.168.1.2,2023-03-13 08:51:30,standard,526110,526110
31,Remote 172.29.118.34,,172.29.118.34,2023-03-12 20:15:30,standard,62923155,62923155
32,Remote 172.29.118.33,,172.29.118.33,2023-03-12 20:11:30,standard,2052802,2052802
33,Device 86e7684a73760000,86:E7:68:4A:73:76,192.168.3.37,2023-03-12 17:33:00,standard,31680,31680
34,Device d6cdf452e2ed0000,D6:CD:F4:52:E2:ED,,2023-03-12 16:48:00,standard,0,0
35,Device ae8ba926656d0000,AE:8B:A9:26:65:6D,192.168.88.4,2023-03-12 11:04:00,standard,0,0
36,REALTEK SEMICONDUCTOR 932054,00:E0:4C:93:20:54,192.168.1.254,2023-03-11 22:30:30,standard,202756,202756
37,ELZ-AN00,00:E3:62:23:74:92,192.168.1.158,2023-03-11 16:38:30,standard,6153790,6153790
38,r3002000.raehub.com,04:42:1A:C2:C7:70,192.168.1.26,2023-03-11 14:39:30,standard,3166833008,3166833008
39,REALTEK SEMICONDUCTOR 853627,00:E0:4C:85:36:27,192.168.1.254,2023-03-11 10:11:30,advanced,213741,213741
40,916-334,F8:75:A4:DC:AA:56,192.168.99.64,2023-03-10 17:20:30,advanced,0,0
41,Remote 172.18.89.4,,172.18.89.4,2023-03-10 17:15:00,standard,0,0
42,DESKTOP-GQRAI94,7C:21:4A:42:A5:A9,10.21.248.65,2023-03-10 16:53:30,standard,1713741220,1713741220
43,DESKTOP-J678C16,00:E0:4C:0C:E0:8A,10.21.241.55,2023-03-10 16:29:30,standard,198990798,198990798
44,Device 88c9e87dec3c0000,88:C9:E8:7D:EC:3C,192.168.50.129,2023-03-10 16:26:30,standard,0,0
45,858-284,9C:2D:CD:53:C7:33,,2023-03-10 16:00:30,standard,0,0
46,Device 340d348a419b0000,34:0D:34:8A:41:9B,192.168.180.51,2023-03-10 15:50:30,standard,318859143,318859143
47,Device 7eb139d3e8390000,7E:B1:39:D3:E8:39,192.168.88.4,2023-03-10 15:49:30,standard,169064,169064
48,vivo-X60t,AE:AF:35:F3:35:85,192.168.1.188,2023-03-10 15:40:00,standard,5256092368,5256092368
49,iPhone,C2:2D:33:31:40:00,192.168.1.187,2023-03-10 15:39:00,standard,9334129176,9334129176
50,JAD-AL50,B2:02:9B:23:E8:3D,192.168.1.186,2023-03-10 15:38:30,standard,199889850,199889850
51,CET-AL00,02:61:D5:19:36:39,192.168.1.185,2023-03-10 15:37:30,standard,331609697,331609697
52,DESKTOP-G96VHSD,BA:FC:02:C4:FC:CC,10.172.192.67,2023-03-10 15:36:30,standard,468966031,468966031
53,Device 2a4f8487d2a80000,2A:4F:84:87:D2:A8,192.168.1.184,2023-03-10 15:35:30,standard,8105844336,8105844336
54,Device 322f8663bd560000,32:2F:86:63:BD:56,192.168.1.183,2023-03-10 15:35:30,standard,6639903677,6639903677
55,BendeAir,AC:C9:06:22:2E:74,10.21.246.92,2023-03-10 15:35:00,standard,22663479,22663479
56,Device c2920952e41d0000,C2:92:09:52:E4:1D,192.168.1.181,2023-03-10 15:34:00,standard,41498105313,41498105313
57,OPPO-Find-X5-Pro-tian-ji-ban,CE:22:BB:13:54:7C,192.168.1.180,2023-03-10 15:32:30,standard,3603352979,3603352979
58,RTK_GW,00:E0:35:40:98:CD,192.168.99.30,2023-03-10 15:32:00,standard,2148118144,2148118144
59,Device 8e692ae584c00000,8E:69:2A:E5:84:C0,192.168.1.179,2023-03-10 15:31:00,standard,102091488,102091488
60,HONOR-70-Pro,E2:68:01:C8:6B:3B,192.168.1.176,2023-03-10 15:29:30,standard,7922087418,7922087418
61,Galaxy-S20-5G,26:A7:12:EA:DF:5C,192.168.1.177,2023-03-10 15:29:30,standard,3986650732,3986650732
62,ABR-AL00,02:48:15:64:CC:98,10.172.192.68,2023-03-10 15:29:00,standard,892265504,892265504
63,AcerWan-PC,2E:CA:09:55:17:40,10.172.192.66,2023-03-10 15:29:00,standard,30126814,30126814
64,nova_7_SE_5G_???-9cd1c3c1,C2:7A:9D:8F:33:87,192.168.1.175,2023-03-10 15:28:00,standard,198264934,198264934
65,OPPO-Find-X3-Pro,A6:A0:B5:5C:33:1D,192.168.1.174,2023-03-10 15:22:00,standard,2357868516,2357868516
66,ypchiutekiiPad,7E:61:F1:3E:72:C5,192.168.1.173,2023-03-10 15:21:00,standard,86832050,86832050
67,OCE-AN50,22:FD:A3:4C:6F:8D,192.168.1.172,2023-03-10 15:21:00,standard,94134680,94134680
68,Galaxy-S21-5G,66:DA:5C:CF:2D:14,192.168.1.170,2023-03-10 15:19:30,standard,8590955763,8590955763
69,Galaxy-S22,0E:57:15:B1:6E:D0,192.168.1.169,2023-03-10 15:17:30,standard,341455417,341455417
70,OnePlus-10-Pro,76:47:89:BB:12:F9,192.168.1.168,2023-03-10 15:17:30,standard,6639638103,6639638103
71,airport-for-bct,DC:A4:CA:BA:04:8B,172.26.6.59,2023-03-10 15:17:00,standard,0,0
72,Device 12f68e2c03460000,12:F6:8E:2C:03:46,192.168.1.167,2023-03-10 15:16:00,standard,20187288662,20187288662
73,BlackShark,16:C3:82:58:55:27,192.168.1.166,2023-03-10 15:15:00,standard,1363417651,1363417651
74,OPPO-Reno8-Pro-5G,AE:B7:C6:E1:43:FE,192.168.1.165,2023-03-10 15:12:00,standard,42249198852,42249198852
75,HONOR-60-Pro,22:24:1C:86:B3:C5,192.168.1.163,2023-03-10 15:11:00,standard,5237188362,5237188362
76,vivo-S6,F2:6F:35:01:91:AF,192.168.1.162,2023-03-10 15:10:00,standard,6994431226,6994431226
77,Xiaomi-13-Pro,06:D7:5F:C0:A1:18,192.168.1.161,2023-03-10 15:09:00,standard,4009126130,4009126130
78,Device fef432ee6d260000,FE:F4:32:EE:6D:26,192.168.1.160,2023-03-10 15:08:00,standard,37321708627,37321708627
79,Device 3edb48d22af60000,3E:DB:48:D2:2A:F6,192.168.1.159,2023-03-10 15:07:00,standard,35318869,35318869
80,ELZ-AN00,02:7B:4C:A3:FF:FF,192.168.1.158,2023-03-10 15:06:30,standard,3549200084,3549200084
81,MiWiFi-R2100,28:D1:27:05:EA:98,,2023-03-10 15:06:30,standard,12696,12696
82,HONOR_X10-899985eb4fc1787,F2:81:E9:EF:E2:E3,192.168.1.157,2023-03-10 15:05:30,standard,318199197,318199197
83,vivo-S12,32:49:7C:5F:49:D3,192.168.1.155,2023-03-10 15:04:00,standard,11506247199,11506247199
84,Device 4ea5ad0826f20000,4E:A5:AD:08:26:F2,192.168.1.156,2023-03-10 15:04:00,standard,11808129136,11808129136
85,HONOR_30S-abf34e254f1b080,32:9B:9F:8F:AB:3F,192.168.1.154,2023-03-10 15:02:30,standard,17613189,17613189
86,Galaxy-S22-Ultra,CA:8F:23:CF:9C:B8,192.168.1.153,2023-03-10 15:01:00,standard,2644016637,2644016637
87,vivo-X60,2E:D4:6F:34:31:60,192.168.1.152,2023-03-10 14:59:30,standard,4417527,4417527
88,Device ee4f06b89b660000,EE:4F:06:B8:9B:66,10.21.233.22,2023-03-10 14:58:30,standard,398389,398389
89,Pixel-4,1A:E3:EE:B3:CD:ED,192.168.1.151,2023-03-10 14:57:30,standard,487766460,487766460
90,Device 7626324ee11b0000,76:26:32:4E:E1:1B,,2023-03-10 14:57:00,standard,0,0
91,JER-AN20,B2:EE:C4:40:F1:7A,192.168.1.150,2023-03-10 14:56:00,standard,3883001158,3883001158
92,Device 261cf73788de0000,26:1C:F7:37:88:DE,192.168.1.149,2023-03-10 14:54:00,standard,12343860571,12343860571
93,HONOR_30_Pro-ba807a2d4e0a,82:43:3D:70:96:8B,192.168.1.148,2023-03-10 14:53:30,standard,5675778955,5675778955
94,HONOR_V30_PRO-5f3018259a3,C2:E2:BE:8E:C0:6F,192.168.1.147,2023-03-10 14:52:30,standard,2158321415,2158321415
95,Galaxy-Note20-5G,1E:73:85:83:B4:E4,192.168.1.146,2023-03-10 14:52:30,standard,2724551977,2724551977
96,HONOR_V40-a3cb14dfc041dbc,F2:8E:22:9B:C7:C7,192.168.1.145,2023-03-10 14:50:00,standard,3493162879,3493162879
97,Device d6a22b31a7050000,D6:A2:2B:31:A7:05,192.168.1.143,2023-03-10 14:45:30,standard,37213437056,37213437056
98,vivo-iQOO-Pro,16:4B:E3:FE:B7:F2,192.168.1.144,2023-03-10 14:45:30,standard,1310049723,1310049723
99,Device a63fd203f5e70000,A6:3F:D2:03:F5:E7,192.168.1.142,2023-03-10 14:44:00,standard,287118009,287118009
100,Device 82fd8913337f0000,82:FD:89:13:33:7F,192.168.1.140,2023-03-10 14:42:00,standard,13900487021,13900487021
101,Pixel-5,52:E3:B5:BC:AB:9A,192.168.1.139,2023-03-10 14:40:30,standard,2449886923,2449886923
102,Pixel-6,7E:14:52:21:5E:91,192.168.1.138,2023-03-10 14:40:30,standard,21720742657,21720742657
103,iQOO-7,EA:A5:B9:53:19:2D,192.168.1.136,2023-03-10 14:39:00,standard,1977525137,1977525137
104,iQOO-U3x,86:A3:BF:7C:5F:41,192.168.1.137,2023-03-10 14:39:00,standard,2473503855,2473503855
105,Galaxy-S10,56:D0:C8:21:93:EA,192.168.1.135,2023-03-10 14:37:00,standard,5093653919,5093653919
106,Device 920a10d72aef0000,92:0A:10:D7:2A:EF,192.168.1.134,2023-03-10 14:37:00,standard,3938158596,3938158596
107,Device de33089cc2400000,DE:33:08:9C:C2:40,192.168.88.5,2023-03-10 14:35:30,standard,94,94
108,Ted-de-Note10,82:DD:09:52:AD:31,192.168.1.132,2023-03-10 14:35:00,standard,1190823333,1190823333
109,Galaxy-Note10,76:76:59:D1:F9:47,192.168.1.133,2023-03-10 14:35:00,standard,69673535,69673535
110,android-3591ea2f958c4c2e,D4:0B:1A:6A:1C:3C,172.26.16.20,2023-03-10 14:13:30,standard,284614,284614
111,DESKTOP-33RAMV6,00:E0:4C:68:00:29,192.168.1.104,2023-03-10 14:02:00,standard,173016420,173016420
112,99e-572,2C:33:58:CE:DE:02,10.21.244.54,2023-03-10 13:44:00,standard,5115413097,5115413097
113,HP 028213,00:24:81:02:82:13,192.168.99.23,2023-03-10 13:43:00,standard,9009862110,9009862110
114,Device be96999f937b0000,BE:96:99:9F:93:7B,,2023-03-10 13:43:00,standard,0,0
115,Device f6fae22c533b0000,F6:FA:E2:2C:53:3B,10.21.239.76,2023-03-10 13:35:30,standard,311285475,311285475
116,DESKTOP-RS389CR,10:68:38:07:07:94,10.21.236.44,2023-03-10 13:33:00,standard,3727357,3727357
117,MSI,C8:09:A8:1C:B2:59,172.26.76.18,2023-03-10 13:30:30,standard,53748,53748
118,192-168-0-100.wjmnolight.direct.quickconnect.to,CA:E7:40:4C:05:EC,192.168.0.100,2023-03-10 13:29:00,standard,22232042,22232042
119,Device 82a01fcf46440000,82:A0:1F:CF:46:44,,2023-03-10 13:26:00,standard,0,0
120,Device de80bb5afa700000,DE:80:BB:5A:FA:70,,2023-03-10 13:26:00,standard,0,0
121,Device 0612105a5ae30000,06:12:10:5A:5A:E3,192.168.88.17,2023-03-10 13:21:00,standard,480,480
122,Device 9aca46dcf0ff0000,9A:CA:46:DC:F0:FF,,2023-03-10 13:20:30,standard,0,0
123,HP 242822,00:24:81:24:28:22,192.168.99.131,2023-03-10 13:03:30,standard,0,0
124,k013727102.realtek.com.tw,62:AE:7F:2E:78:B5,10.21.233.4,2023-03-10 12:34:30,standard,24702,24702
125,BTQC_OnePlus_6T,98:09:CF:0D:C4:6C,,2023-03-10 12:16:00,standard,0,0
126,Remote 172.29.54.113,,172.29.54.113,2023-03-10 11:53:30,standard,6922,6922
127,Device 1aada26e5d060000,1A:AD:A2:6E:5D:06,192.168.88.13,2023-03-10 11:53:00,standard,0,0
128,Remote 172.29.54.111,,172.29.54.111,2023-03-10 11:52:30,standard,17414,17414
129,WebChannelStoreBrewster10,20:EF:BD:FF:27:33,10.10.40.142,2023-03-10 11:12:30,standard,1816,1816
130,Device 8eb16624f6980000,8E:B1:66:24:F6:98,,2023-03-10 11:11:00,standard,0,0
131,TB-ROUTER,00:1D:92:F7:09:90,,2023-03-10 11:10:30,standard,0,0
132,R7000,14:59:C0:A8:19:78,172.26.16.3,2023-03-10 10:46:30,standard,43162373,43162373
133,Device 00ed8c1625120000,00:ED:8C:16:25:12,,2023-03-10 10:27:30,standard,0,0
134,X069902101,F8:75:A4:13:6F:C5,,2023-03-10 10:27:30,standard,124,124
135,Device 12abadc7e59b0000,12:AB:AD:C7:E5:9B,,2023-03-10 10:23:00,standard,0,0
136,Remote 172.29.122.240,,172.29.122.240,2023-03-10 10:19:00,standard,3250650,3250650
137,ba0-422,98:2C:BC:09:D0:62,10.21.248.74,2023-03-10 10:01:30,standard,47143171,47143171
138,Meeting-MD-01A,B4:A9:FC:B6:DF:93,,2023-03-10 09:30:30,standard,89,89
139,Lichi-Pro,7E:08:38:E9:B0:92,192.168.88.21,2023-03-10 09:26:30,standard,18672,18672
140,Device a259f6dde0fd0000,A2:59:F6:DD:E0:FD,,2023-03-10 09:10:30,standard,0,0
141,laibaiydeiPhone,BC:6C:21:9E:7D:E4,10.21.233.6,2023-03-10 08:54:30,standard,180146,180146
142,Aurora 522034,00:14:82:52:20:34,192.168.99.130,2023-03-10 08:49:30,standard,949291618,949291618
143,A201245532,,172.29.118.31,2023-03-09 21:15:30,standard,38951003,38951003
144,Remote 172.21.54.234,,172.21.54.234,2023-03-09 20:11:30,standard,36453561,36453561
145,LGwebOSTV,CC:2D:8C:28:5E:C7,10.10.40.213,2023-03-09 19:45:30,standard,2733433072,2733433072
146,R082088102,7C:10:C9:51:99:1C,,2023-03-09 18:11:30,standard,0,0
147,Device 46e8bdf20d080000,46:E8:BD:F2:0D:08,172.26.6.9,2023-03-09 17:47:30,standard,448,448
148,RTSNX401,0C:37:96:0B:EE:33,172.22.221.11,2023-03-09 17:28:30,standard,175661,175661
149,Device 9212f582bea70000,92:12:F5:82:BE:A7,10.21.233.1,2023-03-09 17:28:00,standard,20292,20292
150,Remote 172.17.241.174,,172.17.241.174,2023-03-09 17:17:30,standard,0,0
151,Device e292e732ee270000,E2:92:E7:32:EE:27,192.168.88.7,2023-03-09 17:05:00,standard,480,480
152,DESKTOP-JDNITV0,4C:EB:BD:6F:81:17,,2023-03-09 16:49:30,standard,0,0
153,Device 72ef186874b90000,72:EF:18:68:74:B9,169.254.80.172,2023-03-09 16:29:00,standard,0,0
154,Remote 172.17.241.206,,172.17.241.206,2023-03-09 16:23:00,standard,13068,13068
155,Remote 172.29.118.25,,172.29.118.25,2023-03-09 16:05:30,standard,12749783,12749783
156,ASUS 0AE478,24:4B:FE:0A:E4:78,,2023-03-09 15:54:00,standard,169979,169979
157,R018958105,F0:2F:74:A4:47:86,192.168.1.19,2023-03-09 15:47:00,standard,6119851,6119851
158,HP 282781,00:24:81:28:27:81,192.168.99.123,2023-03-09 15:29:00,standard,3491334912,3491334912
159,D12,00:24:84:28:87:13,192.168.180.37,2023-03-09 15:16:30,standard,245909590,245909590
160,Remote 172.21.245.3,,172.21.245.3,2023-03-09 15:01:00,standard,53956,53956
161,Remote 172.29.54.241,,172.29.54.241,2023-03-09 14:57:30,standard,38670571624,38670571624
162,Device f245a364d3790000,F2:45:A3:64:D3:79,192.168.1.131,2023-03-09 14:57:00,standard,235524,235524
163,ChendeAir-2,98:E0:D9:99:AC:B9,,2023-03-09 14:12:00,standard,0,0
164,Remote 172.29.118.30,,172.29.118.30,2023-03-09 14:10:30,standard,26477902,26477902
165,Remote 172.29.80.9,,172.29.80.9,2023-03-09 14:09:00,discovery,0,0
166,HP 825322,00:24:81:82:53:22,192.168.99.121,2023-03-09 13:58:30,discovery,0,0
167,LGwebOSTV,64:95:6C:27:8C:61,192.168.11.125,2023-03-09 13:24:30,discovery,10812,10812
168,r3002025,00:24:81:53:28:17,192.168.99.119,2023-03-09 13:22:00,discovery,0,0
169,LGwebOSTV,E8:5B:5B:24:43:52,192.168.87.122,2023-03-09 12:23:00,standard,0,0
170,Remote 172.29.118.37,,172.29.118.37,2023-03-09 12:05:00,standard,198911,198911
171,rtksa2-ASUSPRO-D840MB-D840MA,04:D9:F5:BA:49:5C,192.168.0.105,2023-03-09 11:32:30,standard,1670148,1670148
172,99e-572,C8:7F:54:2D:5C:BF,,2023-03-09 11:27:00,discovery,16590,16590
173,RokuSelectSeries4KTV-43,54:67:E6:65:A1:0D,,2023-03-09 11:21:30,discovery,0,0
