,display_name,mitre_categories,author,type,is_user_created,properties
82,CVE-2021-22005 VMware vCenter Exploit,"['T1190', 'T1210']",ExtraHop,cve_2021_22005,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
83,CVE-2021-22006 VMware vCenter Exploit,"['T1190', 'T1210']",ExtraHop,cve_2021_22006,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
84,CVE-2021-22205 GitLab CE and EE Exploit Attempt,['T1210'],ExtraHop,cve_2021_22205,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'remote_command': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
85,CVE-2021-22893 Pulse Connect Secure Exploit Attempt,"['T1210', 'T1190']",ExtraHop,cve_2021_22893,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
86,CVE-2021-22986 F5 BIG-IP and BIG-IQ Exploit,"['T1190', 'T1210', 'T1059.004']",ExtraHop,cve_2021_22986,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'remote_command': {'is_optional': True, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
87,CVE-2021-22991 F5 BIG-IP Exploit,"['T1190', 'T1210', 'T1499.004', 'T1005', 'T1529']",ExtraHop,cve_2021_22991,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
88,CVE-2021-26084 Atlassian Confluence Exploit,"['T1210', 'T1190']",ExtraHop,cve_2021_26084,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
89,CVE-2021-26432 Windows NFS ONCRPC Exploit Attempt,['T1210'],ExtraHop,cve_2021_26432,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
90,CVE-2021-26877 Windows DNS Server Exploit Attempt,['T1210'],ExtraHop,cve_2021_26877,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
91,CVE-2021-26897 Windows DNS Server Exploit Attempt,['T1210'],ExtraHop,cve_2021_26897,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
92,CVE-2021-28324 Windows 10 SMBv3 Exploit,['T1133'],ExtraHop,cve_2021_28324,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
93,CVE-2021-31166 Windows HTTP Stack Exploit Attempt,"['T1210', 'T1190']",ExtraHop,cve_2021_31166,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
94,CVE-2021-31181 Microsoft SharePoint Exploit Attempt,"['T1190', 'T1210', 'T1212', 'T1213.002']",ExtraHop,cve_2021_31181,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
95,CVE-2021-34467 Microsoft SharePoint Exploit Attempt,"['T1546', 'T1505.003']",ExtraHop,cve_2021_34467,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
96,Microsoft Exchange Server Exploits,"['T1210', 'T1068']",ExtraHop,cve_2021_34473,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
97,CVE-2021-34527 Windows Print Spooler Exploit Attempt,"['T1068', 'T1210']",ExtraHop,cve_2021_34527,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
98,CVE-2021-35211 SolarWinds Serv-U SSH Exploit Attempt,"['T1190', 'T1133']",ExtraHop,cve_2021_35211,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
99,CVE-2021-35394 Realtek SDK Exploit Attempt,['T1210'],ExtraHop,cve_2021_35394,False,"{'sender_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'receiver_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'remote_command': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
100,CVE-2021-35395 Realtek SDK Exploit Attempt,['T1210'],ExtraHop,cve_2021_35395,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'remote_command': {'is_optional': True, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
101,CVE-2021-38647 OMIGOD Exploit,"['T1190', 'T1210']",ExtraHop,cve_2021_38647,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
102,CVE-2021-42321 Microsoft Exchange Exploit Attempt,"['T1210', 'T1190']",ExtraHop,cve_2021_42321,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
103,CVE-2021-43798 Grafana Exploit Attempt,['T1190'],ExtraHop,cve_2021_43798,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'targeted_file': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
104,CVE-2021-44077 Zoho ManageEngine Exploit Attempt,"['T1210', 'T1190']",ExtraHop,cve_2021_44077,False,"{'file': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
105,Log4Shell JNDI Injection Attempt by a Scanner,['T1190'],ExtraHop,cve_2021_44228_jndi_injection_attempt,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'jndi_strings': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
106,Log4Shell JNDI Injection Attempt,['T1190'],ExtraHop,cve_2021_44228_jndi_injection_attempt_non_scanner,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'jndi_strings': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
107,Outbound Log4Shell Activity,['T1190'],ExtraHop,cve_2021_44228_outbound_activity,False,{}
108,CVE-2022-0543 Redis Exploit,"['T1059', 'T1068', 'T1210', 'T1211']",ExtraHop,cve_2022_0543,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'remote_command': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
109,CVE-2022-1388 F5 BIG-IP Exploit,"['T1190', 'T1210', 'T1059.004']",ExtraHop,cve_2022_1388,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'remote_command': {'is_optional': True, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
110,CVE-2022-21907 Windows HTTP Stack Exploit Attempt,"['T1210', 'T1499']",ExtraHop,cve_2022_21907,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
111,CVE-2022-22947 Spring Cloud Gateway Exploit Attempt,['T1190'],ExtraHop,cve_2022_22947,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'remote_commands': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
112,CVE-2022-22954 VMware Workspace ONE Access and Identity Manager Exploit Attempt,['T1210'],ExtraHop,cve_2022_22954,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'remote_command': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
113,CVE-2022-22963 Spring Cloud Function Exploit Attempt,['T1190'],ExtraHop,cve_2022_22963,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'remote_commands': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
114,CVE-2022-26134 Atlassian Confluence Exploit,"['T1210', 'T1190']",ExtraHop,cve_2022_26134,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'ognl_fragments': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
115,CVE-2022-26923 Active Directory Domain Services Exploit Attempt,"['T1078', 'T1068', 'T1550']",ExtraHop,cve_2022_26923,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
116,CVE-2022-29464 WSO2 Exploit Attempt,['T1190'],ExtraHop,cve_2022_29464,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'malicious_file': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
117,CVE-2022-30190 Follina Exploit Attempt,"['T1203', 'T1204.002']",ExtraHop,cve_2022_30190,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
118,CVE-2022-33891 Apache Spark Exploit Attempt,['T1190'],ExtraHop,cve_2022_33891,False,"{'command': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
119,VPN Client Data Exfiltration,['T1048'],ExtraHop,data_exfil_by_vpn,False,{}
120,Data Exfiltration,"['T1011', 'T1020', 'T1041', 'T1030', 'T1029', 'T1048', 'T1567']",ExtraHop,data_exfiltration,False,{}
121,Data Transfer Issues,[],ExtraHop,data_transfer_issues,False,{}
122,Database Brute Force,['T1110'],ExtraHop,database_brute_force,False,{}
123,Database Data Deletion Activity,['T1485'],ExtraHop,database_data_deletion,False,{}
124,Database Enumeration,['T1213'],ExtraHop,database_enumeration,False,{}
125,Database Issues,[],ExtraHop,database_issues,False,{}
126,Database Takeover Attack,['T1569'],ExtraHop,database_takeover,False,{}
127,Database Transaction Failures,['T1110'],ExtraHop,database_transaction_failures,False,{}
128,Poor Database Performance,[],ExtraHop,db_processing_spike,False,{}
129,DCOM Remote Command Launch,['T1021.003'],ExtraHop,dcom_lateral_movement,False,{}
130,DCShadow Attack,['T1207'],ExtraHop,dcshadow,False,{}
131,DCSync Attack,['T1003'],ExtraHop,dcsync,False,{}
132,Delayed Citrix Data Transfer,['T1498'],ExtraHop,delayed_citrix_data_transfer,False,{}
133,Delayed Data Transfer,['T1498'],ExtraHop,delayed_data_transfer,False,{}
134,Delayed Database Data Transfer,['T1498'],ExtraHop,delayed_database_data_transfer,False,{}
135,Delayed Email Data Transfer,['T1498'],ExtraHop,delayed_email_data_transfer,False,{}
136,Delayed FTP Data Transfer,[],ExtraHop,delayed_ftp_data_transfer,False,{}
137,Delayed HTTP Data Transfer,['T1498'],ExtraHop,delayed_http_data_transfer,False,{}
138,Delayed IP Address Configuration,[],ExtraHop,delayed_ip_address_configuration,False,{}
139,Delayed Kerberos Auth,[],ExtraHop,delayed_kerberos_auth,False,{}
140,Delayed Kerberos Data Transfer,['T1498'],ExtraHop,delayed_kerberos_data_transfer,False,{}
141,Delayed LDAP Auth,[],ExtraHop,delayed_ldap_auth,False,{}
142,Delayed LDAP Data Transfer,['T1498'],ExtraHop,delayed_ldap_data_transfer,False,{}
143,Delayed Memcache Data Transfer,['T1498'],ExtraHop,delayed_memcache_data_transfer,False,{}
144,Delayed Redis Data Transfer,['T1498'],ExtraHop,delayed_redis_data_transfer,False,{}
145,Delayed Web Services,[],ExtraHop,delayed_web_services,False,{}
146,Delayed WiFi Auth,[],ExtraHop,delayed_wifi_auth,False,{}
147,Deprecated SSL/TLS Versions,[],ExtraHop,deprecated_ssl_tls_individual,False,"{'version': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}}"
148,DHCP Decline Error,[],ExtraHop,dhcp_decline_error,False,{}
149,DHCP Errors,[],ExtraHop,dhcp_errors,False,{}
150,DHCP Issues,[],ExtraHop,dhcp_issues,False,{}
151,DHCP Restart Error,[],ExtraHop,dhcp_restart_error,False,{}
152,DNS Brute Force,['T1018'],ExtraHop,dns_brute_force,False,{}
153,DNS Errors,[],ExtraHop,dns_errors,False,{}
154,DNS Internal Reverse Lookup Scan,['T1018'],ExtraHop,dns_internal_reverse_lookup_scan,False,{}
155,DNS Issues,[],ExtraHop,dns_issues,False,{}
156,DNS Lookup Failures,[],ExtraHop,dns_lookup_failures,False,{}
157,DNS Rebinding,[],ExtraHop,dns_rebind,False,"{'new_addr': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'ipaddr'}, 'old_addrs': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'ipaddrArray'}, 'query_name': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
158,DNS Request Timeouts,"['T1498', 'T1499']",ExtraHop,dns_request_timeouts,False,{}
159,DNS Timeouts,"['T1498', 'T1499']",ExtraHop,dns_timeouts,False,{}
160,DNS Tunnel,"['T1048', 'T1030']",ExtraHop,dns_tunnel,False,"{'registered_domain_name': {'is_optional': True, 'status': 'active', 'is_tunable': False, 'data_type': 'string'}}"
161,DNS Zone Transfer,['T1016'],ExtraHop,dns_zone_transfer,False,{}
162,Domain Fronting,['T1090.004'],ExtraHop,domain_fronting,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
163,Domain Generation Algorithm,['T1568.002'],ExtraHop,domain_generation_algorithm,False,"{'registered_domain_name': {'is_optional': True, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}}"
164,DGA Domain Resolution,['T1568.002'],ExtraHop,domain_generation_algorithm_resolved,False,"{'registered_domain_names': {'is_optional': True, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
165,DGA Domain Queries,['T1568.002'],ExtraHop,domain_generation_algorithm_unresolved,False,{}
166,Domain Trust Enumeration,['T1482'],ExtraHop,domain_trust_enumeration,False,{}
167,Domain Trusts Enumeration,['T1482'],ExtraHop,domain_trusts_enumeration,False,{}
168,DoublePulsar RDP Implant,"['T1001', 'T1071', 'T1105', 'T1132', 'T1573', 'T1001.003', 'T1132.002']",ExtraHop,doublepulsar_rdp_implant,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
169,DoublePulsar RDP Scan,['T1046'],ExtraHop,doublepulsar_rdp_scan,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
170,DoublePulsar SMB/CIFS Implant Activity,"['T1001', 'T1071', 'T1105', 'T1132', 'T1573', 'T1001.003', 'T1132.002']",ExtraHop,doublepulsar_smb_implant,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
171,DoublePulsar SMB/CIFS Scan,['T1046'],ExtraHop,doublepulsar_smb_scan,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
172,Email Errors,[],ExtraHop,email_errors,False,{}
173,Email Issues,[],ExtraHop,email_issues,False,{}
174,Email Mailbox Unavailable Error,[],ExtraHop,email_mailbox_unavailable_error,False,{}
175,Email Service Unavailable Error,[],ExtraHop,email_service_unavailable_error,False,{}
176,Empire C&C HTTP Connection,['T1071.001'],ExtraHop,empire_c2_http,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
177,Empire C&C SSL/TLS Connection,['T1071.001'],ExtraHop,empire_c2_tls,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
178,EternalBlue Exploit,['T1210'],ExtraHop,eternalblue_exploit,False,{}
179,Overlapping IP Fragmentation,['T1562'],ExtraHop,excessive_ip_fragmentation,False,{}
180,Experimental Detection,[],ExtraHop,experimental,False,{}
