,display_name,mitre_categories,author,type,is_user_created,properties
352,Redline Stealer TCP Activity,"['T1041', 'T1095']",ExtraHop,redline_stealer_tcp,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
353,Remote Registry Modification,"['T1112', 'T1037.001', 'T1543.003', 'T1546.001', 'T1546.015', 'T1547.001', 'T1562.001', 'T1562.004']",ExtraHop,remote_reg_setvalue,False,{}
354,Past Connection to a New Suspicious Domain,"['T1566.002', 'T1189', 'T1573', 'T1041']",ExtraHop,retrospective_ti_domain_connection,False,{}
355,Past Connection to a New Suspicious IP Address,"['T1566.002', 'T1189', 'T1573', 'T1041']",ExtraHop,retrospective_ti_ip_address_connection,False,{}
356,Reverse SSH Connection,[],ExtraHop,reverse_ssh_connection,False,{}
357,VNC Brute Force,['T1110'],ExtraHop,rfb_brute_force,False,{}
358,CVE-2020-11901 Ripple20 Exploit Attempt,"['T1203', 'T1210']",ExtraHop,ripple20_dns_rce,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
359,Ripple20 ICMP Scan,"['T1018', 'T1046']",ExtraHop,ripple20_icmp_scan,False,{}
360,Treck TCP/IP Network Stack Detected,"['T1018', 'T1046']",ExtraHop,ripple20_icmp_treck,False,{}
361,Ripple20 IP in IP Exploit Attempt,['T1574'],ExtraHop,ripple20_ip_in_ip,False,{}
362,Ripple20 IP in IP Exploit Attempt,['T1574'],ExtraHop,ripple20_ip_in_ip_ipaddr,False,{}
363,Remote Log Deletion,['T1070.001'],ExtraHop,rpc_log_deletion_srv,False,{}
364,Remote System Shutdown,['T1529'],ExtraHop,rpc_remote_shutdown,False,{}
365,Domain Admin Enumeration,['T1087.002'],ExtraHop,samr_domain_admin_enum,False,{}
366,Domain Workstation Enumeration,['T1018'],ExtraHop,samr_domain_computer_enum,False,{}
367,Domain Group Enumeration,['T1069.002'],ExtraHop,samr_domain_group_enum,False,{}
368,Domain User Enumeration,['T1087.002'],ExtraHop,samr_domain_user_enum,False,{}
369,Domain Workstation Enumeration,['T1018'],ExtraHop,samr_domain_workstation_enum,False,{}
370,Local Admin Enumeration,['T1069.001'],ExtraHop,samr_local_admin_enum,False,{}
371,Local User Enumeration,['T1087.001'],ExtraHop,samr_local_user_enum,False,{}
372,Scheduled Task Enumeration,"['T1053', 'T1082']",ExtraHop,scheduled_task_enumeration,False,{}
373,Self-signed SSL/TLS Server Certificate,[],ExtraHop,self_signed_cert_individual,False,"{'certificate': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}}"
374,Unusual Sensitive Data Transfer,"['T1020', 'T1029', 'T1030', 'T1041', 'T1048', 'T1567']",ExtraHop,sensitive_data_transfer,False,{}
375,Shellshock DHCP Exploit Attempt,['T1190'],ExtraHop,shellshock_dhcp,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'exploit_option_code_and_value': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
376,Shellshock HTTP Exploit Attempt,['T1190'],ExtraHop,shellshock_http,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'exploit_header_and_value': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
377,SIP Brute Force,['T1110'],ExtraHop,sip_brute_force,False,{}
378,Sliver C&C Connection,"['T1071', 'T1573', 'T1566', 'T1204']",ExtraHop,sliver_c2_http,False,{}
379,File Transfer to Windows Autostart Path,"['T1021', 'T1547', 'T1570', 'T1021.002', 'T1547.001']",ExtraHop,smb_autostart_path,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
380,SMB/CIFS Access Denied Errors,['T1039'],ExtraHop,smb_cifs_access_denied_errors,False,{}
381,SMB/CIFS Brute Force,['T1110'],ExtraHop,smb_cifs_brute_force,False,{}
382,SMB/CIFS Errors,[],ExtraHop,smb_cifs_errors,False,{}
383,SMB/CIFS File Access Failure,[],ExtraHop,smb_cifs_file_access_failure,False,{}
384,SMB/CIFS Privileged Pipe,['T1559'],ExtraHop,smb_cifs_privileged_pipe,False,{}
385,SMB/CIFS Share Enumeration,['T1135'],ExtraHop,smb_cifs_share_enumeration,False,{}
386,SMB/CIFS Account Errors,['T1039'],ExtraHop,smb_cifs_valid_login_errors,False,{}
387,SMB/CIFS Named Pipe Beaconing,['T1071'],ExtraHop,smb_named_pipe_beaconing,False,{}
388,SMBv1 Connection,[],ExtraHop,smbv1_connection_individual,False,{}
389,Unusual Email Domain Length,[],ExtraHop,smtp_helo_ehlo_buffer_overflow,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
390,Poor SMTP Server Performance,[],ExtraHop,smtp_processing_spike,False,{}
391,SMTP Syntax Error,[],ExtraHop,smtp_syntax_error,False,{}
392,SNMP Reconnaissance Activity,['T1602.001'],ExtraHop,snmp_recon_activity,False,{}
393,Spike in Email Traffic Volume,['T1566'],ExtraHop,spike_in_email_traffic_volume,False,{}
394,Spike in LDAP Requests,['T1087'],ExtraHop,spike_in_ldap_requests,False,{}
395,Spike in RDP Sessions,"['T1210', 'T1021.001']",ExtraHop,spike_in_rdp_sessions,False,{}
396,Spike in VNC Sessions,['T1210'],ExtraHop,spike_in_rfb_sessions,False,{}
397,Transaction Delays,[],ExtraHop,spike_in_round_trip_time,False,{}
398,Spike in SSH Sessions,['T1110'],ExtraHop,spike_in_ssh_sessions,False,{}
399,Spike in Telnet Connections,['T1021'],ExtraHop,spike_in_telnet_connections,False,{}
400,Spoofed SSL/TLS Certificate,['T1071.001'],ExtraHop,spoofed_self_signed_ssl_certificate,False,{}
401,CVE-2022-22965 Spring4Shell Exploit Attempt,['T1190'],ExtraHop,spring4shell,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'malicious_file': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
402,SQL Injection (SQLi) Attack,['T1190'],ExtraHop,sqli_attack,False,"{'uris': {'is_optional': True, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
403,SSH Brute Force,"['T1110.001', 'T1110.003']",ExtraHop,ssh_brute_force,False,{}
404,SSH Brute Force with Successful Login,"['T1110.001', 'T1110.003']",ExtraHop,ssh_brute_force_success_login,False,{}
405,Inbound SSH Traffic from an Unusual Location,[],ExtraHop,ssh_unusual_location,False,{}
406,Outbound SSH Traffic to an Unusual Location,['T1021.004'],ExtraHop,ssh_unusual_location_c2,False,{}
407,SSL Scan,[],ExtraHop,ssl_scan,False,{}
408,Stalled Data Transfer,['T1498'],ExtraHop,stalled_data_transfer,False,{}
409,Sudden Decrease in Application Bandwidth,[],ExtraHop,sudden_decrease_in_application_bandwidth,False,{}
410,Sudden Decrease in Device Bandwidth,[],ExtraHop,sudden_decrease_in_device_bandwidth,False,{}
411,Sudden Decrease in Network Bandwidth,[],ExtraHop,sudden_decrease_in_network_bandwidth,False,{}
412,SUNBURST C&C Activity,"['T1104', 'T1008', 'T1573', 'T1001', 'T1132', 'T1071.001', 'T1568.002']",ExtraHop,sunburst,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
413,SUPERNOVA Web Shell,"['T1505.003', 'T1027.004', 'T1071.001', 'T1105', 'T1041']",ExtraHop,supernova_web_shell_command,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
414,Suspicious SMB/CIFS Resource Accessed,[],ExtraHop,suspicious_cifs,False,{}
415,Suspicious Dynamic DNS (DDNS) Activity,[],ExtraHop,suspicious_dynamic_dns_activity,False,{}
416,Suspicious External File Download,[],ExtraHop,suspicious_file_download_external,False,{}
417,Suspicious Internal File Download,[],ExtraHop,suspicious_file_download_internal,False,{}
418,FTP Data Staging,"['T1039', 'T1114', 'T1114.002']",ExtraHop,suspicious_ftp_data_reads,False,"{'file_paths': {'is_optional': True, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
419,Suspicious FTP Download,['T1105'],ExtraHop,suspicious_ftp_download,False,"{'path': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
420,Unusual HTML Application (HTA) File Download,"['T1218', 'T1218.005', 'T1204.002']",ExtraHop,suspicious_hta_download,False,{}
421,Suspicious HTTP File Received,['T1189'],ExtraHop,suspicious_http_file,False,{}
422,Non-standard HTTP Port,['T1571'],ExtraHop,suspicious_http_port,False,{}
423,Suspicious JA3 Fingerprint,[],ExtraHop,suspicious_ja3_fingerprint,False,{}
424,Suspicious New Device Detected,[],ExtraHop,suspicious_new_device,False,{}
425,NFS Data Staging,"['T1039', 'T1114', 'T1114.002']",ExtraHop,suspicious_nfs_data_reads,False,"{'file_paths': {'is_optional': True, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
426,Suspicious NFS File Reads,['T1074.002'],ExtraHop,suspicious_nfs_file_reads,False,{}
427,Suspicious NFS File Share Access,"['T1074', 'T1074.002']",ExtraHop,suspicious_nfs_file_share_access,False,{}
428,RDP Attack Tool Activity,['T1110'],ExtraHop,suspicious_rdp_client,False,"{'rdp_tool': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
429,SMB/CIFS Data Staging,"['T1039', 'T1114', 'T1114.002']",ExtraHop,suspicious_smb_cifs_data_reads,False,"{'file_paths': {'is_optional': True, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
430,Suspicious SMB/CIFS File Reads,['T1039'],ExtraHop,suspicious_smb_cifs_file_reads,False,{}
431,Suspicious SMB/CIFS File Share Access,"['T1486', 'T1485']",ExtraHop,suspicious_smb_cifs_file_share_access,False,{}
432,Unusual SMB/CIFS Executable File Transfer,"['T1080', 'T1570']",ExtraHop,suspicious_smb_cifs_file_transfer,False,"{'file_paths': {'is_optional': True, 'status': 'active', 'is_tunable': True, 'data_type': 'stringArray'}}"
433,Suspicious SMB/CIFS Named Pipe,['T1071.002'],ExtraHop,suspicious_smb_named_pipe,False,"{'named_pipe': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
434,Suspicious SSL/TLS Certificates,"['T1041', 'T1071.001']",ExtraHop,suspicious_ssl_cert,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
435,Suspicious Top-level Domain,[],ExtraHop,suspicious_tld,False,"{'tld': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
436,Suspicious User Agent,[],ExtraHop,suspicious_user_agent,False,"{'software': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
437,"TCP NULL, FIN, or XMAS Scan",['T1046'],ExtraHop,tcp_null_fin_or_xmas_scan,False,{}
438,TCP SYN Scan,['T1046'],ExtraHop,tcp_syn_scan,False,"{'ports': {'is_optional': True, 'status': 'active', 'is_tunable': True, 'data_type': 'stringArray'}}"
439,TCP Stack Exploit Attempt (Client),[],ExtraHop,tcp_urg_flag_client,False,{}
440,TCP Stack Exploit Attempt (Server),[],ExtraHop,tcp_urg_flag_server,False,{}
441,Telnet Password,"['T1021', 'T1110']",ExtraHop,telnet_password,False,{}
442,DNS Request to a Suspicious Host,"['T1189', 'T1566.002']",ExtraHop,ti_dns_host,False,"{'query': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}}"
443,HTTP Request to a Suspicious Host,"['T1189', 'T1566.002', 'T1573', 'T1041']",ExtraHop,ti_http_host,False,"{'host': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}}"
444,HTTP Request to a Suspicious URI,"['T1189', 'T1566.002']",ExtraHop,ti_http_uri,False,"{'uri': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}}"
445,SSL/TLS Connection to a Suspicious Host,"['T1189', 'T1573', 'T1041', 'T1566.002']",ExtraHop,ti_ssl_sni,False,"{'sni': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}}"
446,Inbound Suspicious Connections,[],ExtraHop,ti_tcp_incoming,False,"{'suspicious_ipaddr': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'ipaddrArray'}}"
447,Inbound Connection from a Suspicious IP Address,[],ExtraHop,ti_tcp_incoming_individual,False,{}
448,Outbound Connection to a Suspicious IP Address,"['T1189', 'T1566.002', 'T1573', 'T1041']",ExtraHop,ti_tcp_outgoing,False,{}
449,TLS 1.3 Early Data Connection,[],ExtraHop,tls13_early_data_individual,False,{}
450,Apache Tomcat JSP Exploit Attempt,['T1210'],ExtraHop,tomcat_jsp_upload,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
451,UDP Port Scan,['T1046'],ExtraHop,udp_port_scan,False,{}
452,Unapproved Cloud Service Access,[],ExtraHop,unapproved_saas,False,{}
453,Unauthorized Caller Error,[],ExtraHop,unauthorized_caller_error,False,{}
454,Unconventional Data Transfer,['T1074'],ExtraHop,unconventional_data_transfer,False,{}
455,Unconventional External Connection,"['T1612', 'T1071', 'T1041']",ExtraHop,unconventional_new_external_host,False,{}
456,Unconventional Internal Connection,"['T1599', 'T1046', 'T1210', 'T1083']",ExtraHop,unconventional_new_internal_host,False,{}
457,Unconventional Protocol Communication,['T1021'],ExtraHop,unconventional_new_protocol,False,{}
458,Unconventional RDP Behavior,['T1021.001'],ExtraHop,unconventional_rdp_behavior,False,{}
459,Unconventional RDP Data Transfer,['T1074'],ExtraHop,unconventional_rdp_data_transfer,False,{}
460,Unconventional VNC Behavior,['T1219'],ExtraHop,unconventional_rfb_behavior,False,{}
461,Unconventional VNC Data Transfer,['T1074'],ExtraHop,unconventional_rfb_data_transfer,False,{}
462,Unconventional SMB/CIFS Data Transfer,"['T1039', 'T1074']",ExtraHop,unconventional_smb_cifs_data_transfer,False,{}
463,Unconventional SSH Behavior,['T1110'],ExtraHop,unconventional_ssh_behavior,False,{}
464,Unconventional SSH Data Transfer,['T1074'],ExtraHop,unconventional_ssh_data_transfer,False,{}
465,Unconventional Telnet Data Transfer,['T1074'],ExtraHop,unconventional_telnet_data_transfer,False,{}
466,Unencrypted LDAP Connection,[],ExtraHop,unencrypted_ldap_individual,False,{}
467,Unencrypted Zoom Data,['T1040'],ExtraHop,unencrypted_zoom,False,{}
468,Unencrypted Zoom Data,['T1040'],ExtraHop,unencrypted_zoom_individual,False,{}
469,Unexpected Dropped Connections,[],ExtraHop,unexpected_dropped_connections,False,{}
470,Unexpected Service Access,[],ExtraHop,unexpected_service_access,False,{}
471,Unknown Public DNS Server,[],ExtraHop,unknown_public_dns_server,False,{}
472,Request to Unknown Public DNS Server,[],ExtraHop,unknown_public_dns_server_individual,False,"{'server_ipaddr': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'ipaddrArray'}}"
473,Data Exfiltration to Unknown S3 Bucket,"['T1537', 'T1567.002']",ExtraHop,unknown_s3_bucket_upload,False,{}
474,Unsafe LDAP Authentication,"['T1040', 'T1078']",ExtraHop,unsafe_ldap_auth,False,"{'bind_dn': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
475,Unsafe LDAP Authentication,"['T1040', 'T1078']",ExtraHop,unsafe_ldap_auth_individual,False,{}
476,Unusual IoT Protocol Activity,['T1071'],ExtraHop,unusual_iot_protocol,False,{}
477,Unusual Kerberos Fingerprint,['T1558'],ExtraHop,unusual_kerberos_fingerprint,False,{}
478,Unusual LDAP Query Activity,"['T1087', 'T1482', 'T1615', 'T1069', 'T1018']",ExtraHop,unusual_ldap_query_activity,False,{}
479,Unusual Protocol for Enterprise Software,"['T1071', 'T1095']",ExtraHop,unusual_protocol_for_enterprise_software,False,{}
480,Unusual Download from S3 Bucket,"['T1530', 'T1074.002']",ExtraHop,unusual_s3_download,False,{}
481,Unusual Login Time,['T1078'],ExtraHop,unusual_user_login_time,False,{}
482,Inbound VNC Traffic from an Unusual Location,[],ExtraHop,vnc_unusual_location,False,{}
483,VoIP Call Failure,[],ExtraHop,voip_call_failure,False,{}
484,VoIP Unavailability Error,[],ExtraHop,voip_unavailability_error,False,{}
485,VPN Gateway Access from an Unusual Location,['T1133'],ExtraHop,vpn_gateway_unusual_location,False,{}
486,Weak Cipher Suites,[],ExtraHop,weak_cipher,False,{}
487,Weak Cipher Suite,[],ExtraHop,weak_cipher_individual,False,"{'cipher_suite': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}}"
488,Weak Kerberos Encryption,['T1558.003'],ExtraHop,weak_kerberos_encryption_attempt,False,{}
489,Request for Weak Kerberos Encryption,[],ExtraHop,weak_kerberos_encryption_client_individual,False,{}
490,Web Directory Scan,"['T1083', 'T1518']",ExtraHop,web_directory_scan,False,{}
491,Web Issues,[],ExtraHop,web_issues,False,{}
492,Web Service Issues,[],ExtraHop,web_service_issues,False,{}
493,Oracle WebLogic Administration Console Exploit Attempt,['T1190'],ExtraHop,weblogic_admin_console_handle_rce,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
494,Oracle WebLogic Deserialization Exploit Attempt,"['T1190', 'T1210']",ExtraHop,weblogic_xml_deserialization,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
495,WiFi Auth Issues,[],ExtraHop,wifi_auth_issues,False,{}
496,Wildcard SSL/TLS Server Certificates,[],ExtraHop,wildcard_cert_individual,False,"{'certificate': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}}"
497,New Windows Registry Modification Activity,"['T1112', 'T1037.001', 'T1543.003', 'T1546.001', 'T1546.015', 'T1547.001', 'T1562.001', 'T1562.004']",ExtraHop,winreg_modification_activity,False,{}
498,New WMI Method Launch,"['T1021.006', 'T1047', 'T1210']",ExtraHop,wmi_activity,False,{}
499,New WMI Process Creation,"['T1021.006', 'T1047', 'T1210']",ExtraHop,wmi_create_process,False,{}
500,New WMI Enumeration Query,"['T1082', 'T1047']",ExtraHop,wmi_enumeration_query,False,{}
501,WordPress Brute Force,['T1110'],ExtraHop,wordpress_brute_force,False,{}
502,PowerShell Remoting Activity,['T1021.006'],ExtraHop,wsman_activity,False,{}
503,Cross-Site Scripting (XSS) Attack,['T1203'],ExtraHop,xss_attack,False,{}
